gene_id,gene_name,gene_type,hgnc_symbol,entrez_id,logFC,logCPM,F,PValue,FDR
ENSG00000006652,interferon related developmental regulator 1,protein-coding,IFRD1,3475,-0.12908703252953502,4.502790712516612,1.7423823762510746,0.190124832520153,0.6590703982495973
ENSG00000205765,RAB7A interacting MON1-CCZ1 complex subunit 1,protein-coding,RIMOC1,285636,-0.1402707660794393,4.8134792875212415,1.7419593625487826,0.19017812777182988,0.6590979032646971
ENSG00000144026,zinc finger protein 514,protein-coding,ZNF514,84874,0.13634323442395535,3.5236170925112686,1.7413503055464918,0.1902548935258341,0.6590979032646971
ENSG00000205981,DnaJ heat shock protein family (Hsp40) member C19,protein-coding,DNAJC19,131118,-0.10920087423691828,3.7138332659029585,1.7412974106347683,0.19026156214690393,0.6590979032646971
ENSG00000227836,NA,NA,NA,NA,0.4616608339585284,-1.7263532538987008,1.7405114966210495,0.1903606772511116,0.6590979032646971
ENSG00000243267,"RNA, 7SL, cytoplasmic 614, pseudogene",pseudo,RN7SL614P,106481089,0.3263809257956897,-1.4804921827393809,1.7403963906545807,0.19037519889852378,0.6590979032646971
ENSG00000112874,nudix hydrolase 12,protein-coding,NUDT12,83594,-0.17298567674284707,3.396810953565267,1.7403112128796803,0.19038594567981268,0.6590979032646971
ENSG00000144061,nephrocystin 1,protein-coding,NPHP1,4867,0.19509944654230807,3.3164130681061135,1.7401973706713072,0.19040031013917613,0.6590979032646971
ENSG00000126653,nuclear speckle splicing regulatory protein 1,protein-coding,NSRP1,84081,0.2046895748494699,5.44227377892794,1.7401423099678233,0.19040725808558553,0.6590979032646971
ENSG00000226578,NA,NA,NA,NA,0.21607880299595578,-0.3758262199394496,1.7401404826218239,0.19040748867808022,0.6590979032646971
ENSG00000186891,TNF receptor superfamily member 18,protein-coding,TNFRSF18,8784,-0.4171780374369066,-1.555617524365865,1.7397677709399693,0.19045452800522972,0.6590979032646971
ENSG00000185483,receptor tyrosine kinase like orphan receptor 1,protein-coding,ROR1,4919,-0.20875750550768707,2.0443088004821792,1.7397432187752393,0.19045762717569573,0.6590979032646971
ENSG00000171467,zinc finger protein 318,protein-coding,ZNF318,24149,-0.08788156003715172,4.725586477741139,1.7397215930236098,0.19046035700028943,0.6590979032646971
ENSG00000231185,SPRY4 antisense RNA 1,ncRNA,SPRY4-AS1,101926941,0.27738656725086963,-0.8366219378424127,1.7395146875085288,0.1904864770787708,0.6590979032646971
ENSG00000222035,KIAA2012 antisense RNA 1,ncRNA,KIAA2012-AS1,729224,0.35390476898735895,-1.4752198645037125,1.7392019337382962,0.19052596764630425,0.6591036702809557
ENSG00000141458,NPC intracellular cholesterol transporter 1,protein-coding,NPC1,4864,-0.2704043302737502,6.107587246161678,1.7385129503427255,0.19061299785457692,0.6591036702809557
ENSG00000229348,NA,NA,NA,NA,0.36624626825070145,-1.8378073438633953,1.7383421270307948,0.1906345829863986,0.6591036702809557
ENSG00000105968,H2A.Z variant histone 2,protein-coding,H2AZ2,94239,-0.12560534905943382,7.017884387720537,1.7382224977895304,0.19064970098645861,0.6591036702809557
ENSG00000144554,FA complementation group D2,protein-coding,FANCD2,2177,0.1504021266975828,1.0525248198502857,1.7382138121836765,0.19065079867453807,0.6591036702809557
ENSG00000099840,IZUMO family member 4,protein-coding,IZUMO4,113177,0.21894198331188608,3.4805684534609043,1.7379888241686152,0.19067923529502506,0.6591036702809557
ENSG00000197050,zinc finger protein 420,protein-coding,ZNF420,147923,-0.10807065500602957,2.9776479916778804,1.7379848808166058,0.1906797337467513,0.6591036702809557
ENSG00000176358,tachykinin precursor 4,protein-coding,TAC4,255061,0.2920562509213013,-1.5799402874432409,1.7377785760339686,0.19070581344943935,0.6591036702809557
ENSG00000273142,NA,NA,NA,NA,0.238021138084389,2.2487388901704364,1.73707082672506,0.19079531454912796,0.6593189300482276
ENSG00000140396,nuclear receptor coactivator 2,protein-coding,NCOA2,10499,-0.17996452853297518,5.902039373630937,1.7365138981994415,0.19086577795805446,0.6594683504857953
ENSG00000237647,NA,NA,NA,NA,0.26766639772328243,-0.3178853277365731,1.7354836641468592,0.19099620579920523,0.6596089428105708
ENSG00000243224,TWF2 divergent transcript,ncRNA,TWF2-DT,101929054,0.30376443760982225,-1.246079175751546,1.7351446173758556,0.19103915223789836,0.6596089428105708
ENSG00000241468,ATP synthase membrane subunit f,protein-coding,ATP5MF,9551,0.15556045493598164,3.150984409704923,1.7351151424710767,0.1910428863100713,0.6596089428105708
ENSG00000140694,poly(A)-specific ribonuclease,protein-coding,PARN,5073,-0.09913537874024791,4.42097976174882,1.73500422884889,0.19105693834087556,0.6596089428105708
ENSG00000170293,CKLF like MARVEL transmembrane domain containing 8,protein-coding,CMTM8,152189,0.21426751753013665,0.07299379599759591,1.7349802935061533,0.1910599709526677,0.6596089428105708
ENSG00000120658,ecto-NOX disulfide-thiol exchanger 1,protein-coding,ENOX1,55068,-0.10630759130869005,4.009695975063785,1.7349023556135874,0.1910698460907272,0.6596089428105708
ENSG00000269921,NA,NA,NA,NA,-0.224409611819739,-2.013578261405476,1.8540899460373232,0.1911381566613947,0.659742839625821
ENSG00000110013,sialic acid acetylesterase,protein-coding,SIAE,54414,-0.15880367786773816,4.637276333672839,1.734166580853411,0.1911631023502988,0.659742839625821
ENSG00000139636,limb development membrane protein 1 like,protein-coding,LMBR1L,55716,0.11314881852228179,4.80654478279555,1.733782921697404,0.191211750837055,0.6598167310935641
ENSG00000101138,cleavage stimulation factor subunit 1,protein-coding,CSTF1,1477,-0.13028350280900788,3.4090982121779425,1.7334883232181886,0.19124911625154584,0.6598516724223681
ENSG00000146592,cAMP responsive element binding protein 5,protein-coding,CREB5,9586,-0.3201388468379216,5.339552445196977,1.7325153661037407,0.1913725826997576,0.6601110669462416
ENSG00000249574,uncharacterized LOC442497,ncRNA,LOC442497,442497,0.3136936547032978,-1.7381533443968733,1.7324664004421813,0.19137879884261288,0.6601110669462416
ENSG00000164611,"PTTG1 regulator of sister chromatid separation, securin",protein-coding,PTTG1,9232,-0.31914785422997244,-0.19425839352865087,1.7321921410601002,0.19141362021871294,0.6601371777018938
ENSG00000251441,regulator of telomere elongation helicase 1 pseudogene 1,pseudo,RTEL1P1,100421429,0.3603408112680335,-2.0933324253139514,1.7311642117068806,0.19154419810177134,0.6603264915261381
ENSG00000230910,NA,NA,NA,NA,0.1621229250891999,3.6275168394660877,1.7310781030190447,0.19155514127261694,0.6603264915261381
ENSG00000215493,NA,NA,NA,NA,0.24887514359411556,1.4347872605059635,1.7310013684233576,0.19156489375496638,0.6603264915261381
ENSG00000264538,NA,NA,NA,NA,0.15571921378189696,3.9678551597625873,1.7309017896462826,0.19157755046423788,0.6603264915261381
ENSG00000179097,5-hydroxytryptamine receptor 1F,protein-coding,HTR1F,3355,0.2953574228282638,0.7131158639293799,1.730531305687377,0.1916246485818742,0.6603333320327806
ENSG00000026508,CD44 molecule (Indian blood group),protein-coding,CD44,960,0.5498532567722821,4.3941648419600385,1.730457333512926,0.1916340540038989,0.6603333320327806
ENSG00000104332,secreted frizzled related protein 1,protein-coding,SFRP1,6422,-0.2148909485228738,5.144130849328387,1.7301627716042163,0.19167151241159813,0.6603684705815038
ENSG00000159579,ring finger and SPRY domain containing 1,protein-coding,RSPRY1,89970,-0.08972573598666186,4.013791489324157,1.729528506826088,0.19175219905960852,0.6604896973697046
ENSG00000197714,zinc finger protein 460,protein-coding,ZNF460,10794,-0.20331969250947549,2.9190729667519455,1.72945753373278,0.1917612302510375,0.6604896973697046
ENSG00000161960,eukaryotic translation initiation factor 4A1,protein-coding,EIF4A1,1973,0.2474271990425375,1.4941990843768844,1.729157452123529,0.1917994206295222,0.6605273194952439
ENSG00000198373,WW domain containing E3 ubiquitin protein ligase 2,protein-coding,WWP2,11060,-0.10075915134229903,5.843641898298911,1.7284133233346572,0.19189416223814945,0.6607161397627261
ENSG00000244754,NEDD4 binding protein 2 like 2,protein-coding,N4BP2L2,10443,0.18431982226164784,6.118504828125531,1.7274229382169632,0.1920203428338859,0.6607161397627261
ENSG00000250129,NA,NA,NA,NA,0.43285865843679,-2.039681769508276,1.7273751265199633,0.1920264367952942,0.6607161397627261
ENSG00000163577,eukaryotic translation initiation factor 5A2,protein-coding,EIF5A2,56648,-0.17465979918763283,3.5320596903162986,1.727037180274389,0.1920695171205194,0.6607161397627261
ENSG00000261534,NA,NA,NA,NA,-0.21234290082862328,5.440814183935641,1.7269116146778598,0.19208552674266785,0.6607161397627261
ENSG00000133800,lymphatic vessel endothelial hyaluronan receptor 1,protein-coding,LYVE1,10894,0.2823773239901196,1.6396225144008119,1.7265256789862928,0.1921347434581464,0.6607161397627261
ENSG00000271554,NA,NA,NA,NA,0.30326406921411664,-1.2623456295698459,1.7263494051387887,0.19215722786758896,0.6607161397627261
ENSG00000253553,NA,NA,NA,NA,0.35856286390299974,-1.6597318888989305,1.72605663927882,0.192194578164801,0.6607161397627261
ENSG00000230629,ribosomal protein S23 pseudogene 8,pseudo,RPS23P8,653658,0.3282293321738239,-1.5396238004350475,1.7260502289711148,0.19219539607110314,0.6607161397627261
ENSG00000260083,MIR762 host gene,ncRNA,MIR762HG,101928736,0.2258728693228523,-1.189327804402128,1.7258785694029963,0.1922173000533296,0.6607161397627261
ENSG00000170364,SET domain and mariner transposase fusion gene,protein-coding,SETMAR,6419,-0.10752726126225699,2.5000226290184226,1.7254925263961247,0.19226657043437534,0.6607161397627261
ENSG00000272153,NA,NA,NA,NA,0.2662527894606394,-1.4585090276488957,1.7253523859708435,0.1922844601507106,0.6607161397627261
ENSG00000183431,splicing factor 3a subunit 3,protein-coding,SF3A3,10946,-0.108147055182992,5.325845641915347,1.725333089164802,0.19228692365126138,0.6607161397627261
ENSG00000139631,cysteine sulfinic acid decarboxylase,protein-coding,CSAD,51380,0.1567687542793013,3.8974879667680575,1.725069475318718,0.19232058129680843,0.6607161397627261
ENSG00000083454,purinergic receptor P2X 5,protein-coding,P2RX5,5026,0.19520810236107713,2.7482942431196453,1.7245790541755415,0.19238321576509582,0.6607161397627261
ENSG00000254431,NA,NA,NA,NA,0.3764205068645412,-1.8471981979229462,1.7244237802326894,0.19240305171477234,0.6607161397627261
ENSG00000272142,LYRM4 antisense RNA 1,ncRNA,LYRM4-AS1,100129461,0.20521318890990026,-1.1725286713609722,1.7243021790391946,0.19241858772558232,0.6607161397627261
ENSG00000151929,BAG cochaperone 3,protein-coding,BAG3,9531,0.5308622994378542,6.691985186919651,1.7242528338974197,0.19242489258283568,0.6607161397627261
ENSG00000175130,MARCKS like 1,protein-coding,MARCKSL1,65108,-0.25067759237128445,7.8199349639999225,1.7241395083662805,0.19243937317721366,0.6607161397627261
ENSG00000225411,NA,NA,NA,NA,0.3520289047121971,-0.14855351276792061,1.7239640471312772,0.19246179593908216,0.6607161397627261
ENSG00000136243,nucleoporin 42,protein-coding,NUP42,11097,-0.10450961981184519,3.2966455809145017,1.72371945132575,0.19249305879413395,0.6607161397627261
ENSG00000236287,zinc finger BED-type containing 5,protein-coding,ZBED5,58486,-0.07003425205482115,4.431833465776185,1.7235662726177345,0.19251264029342244,0.6607161397627261
ENSG00000233822,H2B clustered histone 15,protein-coding,H2BC15,8341,-0.175749206116779,-0.18284624696616558,1.7232158871140377,0.1925574404614484,0.6607161397627261
ENSG00000139531,sulfite oxidase,protein-coding,SUOX,6821,-0.09262136784622298,4.559654179496847,1.7228146468934924,0.19260875805775468,0.6607161397627261
ENSG00000223770,CACNA2D1 antisense RNA 1,ncRNA,CACNA2D1-AS1,101927356,0.37267129113262215,-0.7486202605235118,1.7226027384750784,0.19263586713597086,0.6607161397627261
ENSG00000250771,toll like receptor 2 pseudogene,pseudo,LOC100419170,100419170,-0.4561570380926279,-0.913826292719941,1.722583255617884,0.19263835977103236,0.6607161397627261
ENSG00000235927,NEXN antisense RNA 1,ncRNA,NEXN-AS1,374987,0.2331626800595418,-0.20305355489512864,1.7225722209538734,0.19263977156193043,0.6607161397627261
ENSG00000143376,sorting nexin 27,protein-coding,SNX27,81609,-0.12117808759737903,6.964225419101891,1.7223999024718502,0.19266181982766076,0.6607161397627261
ENSG00000230751,NA,NA,NA,NA,0.35476909561463005,-0.1590432786378591,1.7223654390495753,0.19266622980428166,0.6607161397627261
ENSG00000184617,NA,NA,NA,NA,0.2908704331346899,-1.5498560561113246,1.722316384598256,0.1926725070708346,0.6607161397627261
ENSG00000017427,insulin like growth factor 1,protein-coding,IGF1,3479,-0.25139079251943913,2.616618756194916,1.7219138344707114,0.19272402865907118,0.6607992739189441
ENSG00000007541,phosphatidylinositol glycan anchor biosynthesis class Q,protein-coding,PIGQ,9091,0.18862527454850392,6.622977538804516,1.7211844742052438,0.19281741958889842,0.660940486867871
ENSG00000165443,phytanoyl-CoA 2-hydroxylase interacting protein like,protein-coding,PHYHIPL,84457,-0.18260620290707155,5.925680980703977,1.7210351092880505,0.1928365516293272,0.660940486867871
ENSG00000074695,"lectin, mannose binding 1",protein-coding,LMAN1,3998,-0.1517574895571066,5.065540657091796,1.7206601833987505,0.19288458551064128,0.660940486867871
ENSG00000230568,"splicing factor 3a, subunit 3 pseudogene 1",pseudo,SF3A3P1,170548,0.2582594915993046,-2.0098929003610038,1.720614365290015,0.19289045649987124,0.660940486867871
ENSG00000203356,long intergenic non-protein coding RNA 1562,ncRNA,LINC01562,105378716,0.2567298517339934,-0.9479030744720714,1.7204250584663097,0.19291471592821158,0.660940486867871
ENSG00000100867,dehydrogenase/reductase 2,protein-coding,DHRS2,10202,0.2748237743097068,-1.511666607958619,1.720314223118298,0.19292892101398265,0.660940486867871
ENSG00000091483,fumarate hydratase,protein-coding,FH,2271,-0.13790915993673114,4.922519343819377,1.718946036334552,0.19310437518430554,0.6611709493590148
ENSG00000225751,NA,NA,NA,NA,0.28615633703943366,-1.3432193928672063,1.718884208829734,0.19311230831062987,0.6611709493590148
ENSG00000177125,zinc finger and BTB domain containing 34,protein-coding,ZBTB34,403341,-0.12253349646804577,3.4972881166737206,1.7188760613733227,0.1931133537447121,0.6611709493590148
ENSG00000258289,churchill domain containing 1,protein-coding,CHURC1,91612,-0.18580289823383062,5.636852473269725,1.7185735473533774,0.19315217532506224,0.6611709493590148
ENSG00000160563,mediator complex subunit 27,protein-coding,MED27,9442,-0.10432406692557858,2.9777639798726123,1.7184037836267259,0.1931739651289683,0.6611709493590148
ENSG00000134717,basic transcription factor 3 like 4,protein-coding,BTF3L4,91408,-0.12912858713431047,4.7586597022442625,1.7182411098030914,0.19319484764949454,0.6611709493590148
ENSG00000107719,phosphatase domain containing paladin 1,protein-coding,PALD1,27143,0.16522527756346347,5.5681342543837085,1.718208844092733,0.19319898993274648,0.6611709493590148
ENSG00000271795,NA,NA,NA,NA,0.22161922500008369,-0.5416935828365478,1.7177477695759253,0.19325819433663494,0.6611709493590148
ENSG00000124164,VAMP associated protein B and C,protein-coding,VAPB,9217,-0.12773301657706812,6.667073811101333,1.7174732163056685,0.1932934586362892,0.6611709493590148
ENSG00000235482,ribosomal protein L21 pseudogene 135,pseudo,RPL21P135,100419391,0.22449838349068693,-1.0975539712330655,1.7173570877798283,0.19330837676477441,0.6611709493590148
ENSG00000124783,signal sequence receptor subunit 1,protein-coding,SSR1,6745,-0.1291173895784319,6.325639144755389,1.7170242239602924,0.19335114474936313,0.6611709493590148
ENSG00000250260,NA,NA,NA,NA,0.21163742052524426,-0.14705485527940101,1.7160244598160488,0.1934796667906723,0.6611709493590148
ENSG00000116161,calcyclin binding protein,protein-coding,CACYBP,27101,-0.11773621430235011,5.672339781911048,1.7159231167656757,0.1934927003282422,0.6611709493590148
ENSG00000174705,SH3 and PX domains 2B,protein-coding,SH3PXD2B,285590,-0.25258855365653804,4.811955364896159,1.7156440523881027,0.19352859564545333,0.6611709493590148
ENSG00000172724,C-C motif chemokine ligand 19,protein-coding,CCL19,6363,-0.439004468014323,-0.18464699555269756,1.7154834109906993,0.19354926210423526,0.6611709493590148
ENSG00000204859,zinc finger and BTB domain containing 48,protein-coding,ZBTB48,3104,0.1290768640715377,4.195545312791898,1.7152436146796644,0.19358011667996672,0.6611709493590148
ENSG00000169692,1-acylglycerol-3-phosphate O-acyltransferase 2,protein-coding,AGPAT2,10555,0.19348175363272826,2.937891427363692,1.7150637891128224,0.1936032586480975,0.6611709493590148
ENSG00000131379,chromosome 3 open reading frame 20,protein-coding,C3orf20,84077,0.26565945178581435,0.24890381312511545,1.715017077218254,0.1936092705942668,0.6611709493590148
ENSG00000198252,serine/threonine/tyrosine interacting protein,protein-coding,STYX,6815,-0.1357284784341375,3.1760359581480397,1.7149898182409458,0.19361277900000015,0.6611709493590148
ENSG00000108823,sarcoglycan alpha,protein-coding,SGCA,6442,0.2676353397429422,1.3678437350831745,1.7143980878591605,0.1936889570776606,0.6611709493590148
ENSG00000272316,NA,NA,NA,NA,0.21602276389961295,1.333836506391826,1.7143796968900067,0.19369132525992303,0.6611709493590148
ENSG00000073711,protein phosphatase 2 regulatory subunit B''alpha,protein-coding,PPP2R3A,5523,-0.18562276538480393,4.074949503151388,1.7143411676725022,0.1936962867306634,0.6611709493590148
ENSG00000149927,double C2 domain alpha,protein-coding,DOC2A,8448,0.28711179049345853,5.005586717754483,1.7142482579644307,0.19370825148613488,0.6611709493590148
ENSG00000072952,"inositol 1,4,5-triphosphate receptor associated 1",protein-coding,IRAG1,10335,0.21477444966856446,7.151430942308101,1.713808500121132,0.1937648946441365,0.6611709493590148
ENSG00000149428,hypoxia up-regulated 1,protein-coding,HYOU1,10525,-0.17963702261545422,7.296470122964591,1.7133673628602983,0.19382173520098894,0.6611709493590148
ENSG00000178184,par-6 family cell polarity regulator gamma,protein-coding,PARD6G,84552,-0.17233795331249305,1.9050596206270132,1.7129819358123792,0.19387141367017666,0.6611709493590148
ENSG00000230286,NA,NA,NA,NA,0.3414855354829568,-1.9520566090032068,1.7127285707695643,0.193904078622097,0.6611709493590148
ENSG00000224189,HOXD antisense growth-associated long non-coding RNA,ncRNA,HAGLR,401022,-0.45569588602110705,2.292332221247511,1.7127177017834596,0.1939054800461952,0.6611709493590148
ENSG00000168038,unc-51 like kinase 4,protein-coding,ULK4,54986,0.20287398273895982,2.0359269647785765,1.7125967956955461,0.19392107023119537,0.6611709493590148
ENSG00000144524,COP9 signalosome subunit 7B,protein-coding,COPS7B,64708,-0.07329732200354368,4.592680542803917,1.7125317337543615,0.19392946023085042,0.6611709493590148
ENSG00000163950,stem-loop binding protein,protein-coding,SLBP,7884,-0.12430902446245722,4.642665103404691,1.7124932085250093,0.19393442841731678,0.6611709493590148
ENSG00000165644,catechol-O-methyltransferase domain containing 1,protein-coding,COMTD1,118881,0.25837436025547056,1.5996461587757609,1.7122316187681763,0.1939681668383603,0.6611709493590148
ENSG00000172901,laeverin,protein-coding,LVRN,206338,0.4175023136643445,-1.7722568320946854,1.7119897071437569,0.19399937347285487,0.6611709493590148
ENSG00000135334,akirin 2,protein-coding,AKIRIN2,55122,-0.1817721234153412,5.047318420556786,1.7111909050710419,0.19410246133364129,0.6611709493590148
ENSG00000255234,NA,NA,NA,NA,0.26274514080682354,-1.9001208317101141,1.7108824840405663,0.19414228138969716,0.6611709493590148
ENSG00000137054,RNA polymerase I subunit E,protein-coding,POLR1E,64425,-0.10642021969391155,3.6923766697932856,1.710692437161621,0.1941668230513857,0.6611709493590148
ENSG00000186106,ankyrin repeat domain 46,protein-coding,ANKRD46,157567,-0.1473191906822545,4.992484687405854,1.7106136456723247,0.19417699885135045,0.6611709493590148
ENSG00000186369,NA,NA,NA,NA,-0.3677672120085326,3.785386964597102,1.7104656383105785,0.19419611548428875,0.6611709493590148
ENSG00000239389,protocadherin alpha 13,protein-coding,PCDHA13,56136,-0.269100312160312,-0.19087529015485402,1.710385363685054,0.19420648468925245,0.6611709493590148
ENSG00000253954,NA,NA,NA,NA,0.5383527248739893,-1.6511573804601163,1.7100980448600092,0.1942436035122005,0.6611709493590148
ENSG00000154642,chromosome 21 open reading frame 91,protein-coding,C21orf91,54149,-0.34255068578910713,4.197635426838026,1.710072884932715,0.1942468543327937,0.6611709493590148
ENSG00000259895,TEDC2 antisense RNA 1,ncRNA,TEDC2-AS1,729652,0.3009882895058859,0.4236608582533041,1.7092662328915043,0.19435111303422373,0.6611709493590148
ENSG00000258388,PPT2-EGFL8 readthrough (NMD candidate),ncRNA,PPT2-EGFL8,100532746,0.21500029429295753,-0.7436749717627645,1.7092093174064777,0.1943584717902174,0.6611709493590148
ENSG00000184005,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",protein-coding,ST6GALNAC3,256435,-0.20682706424946334,3.1924853715688126,1.7091116946442406,0.1943710944687315,0.6611709493590148
ENSG00000139572,G protein-coupled receptor 84,protein-coding,GPR84,53831,0.5158805860484512,-1.2754664325631095,1.7087611315358004,0.19441643049032492,0.6611709493590148
ENSG00000136141,leucine rich repeats and calponin homology domain containing 1,protein-coding,LRCH1,23143,0.12347574724380807,2.6736365464524026,1.7080689276813708,0.19450598548891648,0.6611709493590148
ENSG00000165244,zinc finger protein 367,protein-coding,ZNF367,195828,-0.18562864761986458,2.011280706193739,1.7077593028993736,0.19454605953112158,0.6611709493590148
ENSG00000080644,cholinergic receptor nicotinic alpha 3 subunit,protein-coding,CHRNA3,1136,-0.3601247808733135,1.7881531633159304,1.7072898123134759,0.1946068433262398,0.6611709493590148
ENSG00000163121,neuralized E3 ubiquitin protein ligase 3,protein-coding,NEURL3,93082,0.3542548519728667,-1.9300825338942724,1.7069980606424147,0.19464462704571459,0.6611709493590148
ENSG00000205559,CHKB divergent transcript,ncRNA,CHKB-DT,100144603,0.2184470223514532,0.7364743350346652,1.7063217012586294,0.1947322534067646,0.6611709493590148
ENSG00000163527,STT3 oligosaccharyltransferase complex catalytic subunit B,protein-coding,STT3B,201595,-0.1319783419012085,5.413867248387384,1.7061541307545385,0.19475397038806283,0.6611709493590148
ENSG00000111907,TPD52 like 1,protein-coding,TPD52L1,7164,-0.16385681642432942,6.374834498393448,1.706088484975528,0.19476247880292888,0.6611709493590148
ENSG00000131725,WD repeat domain 44,protein-coding,WDR44,54521,-0.15252500704826782,4.407441901884854,1.705993761946179,0.19477475672623037,0.6611709493590148
ENSG00000121742,gap junction protein beta 6,protein-coding,GJB6,10804,-0.2642470034624351,4.754917078338817,1.7056789518879885,0.1948155687500035,0.6611709493590148
ENSG00000132855,angiopoietin like 3,protein-coding,ANGPTL3,27329,-0.381765479382278,-2.0123387843090126,1.7051310600787386,0.19488662171693977,0.6611709493590148
ENSG00000130545,crumbs cell polarity complex component 3,protein-coding,CRB3,92359,-0.1823190869921854,-1.0172602229723944,1.705067386113331,0.19489488122419465,0.6611709493590148
ENSG00000132016,break repair meiotic recombinase recruitment factor 1,protein-coding,BRME1,79173,0.16611458891328534,1.611534905583724,1.7045467048657976,0.19496243729175836,0.6611709493590148
ENSG00000246174,KCTD21 antisense RNA 1,ncRNA,KCTD21-AS1,100289388,0.19823294656194154,0.5127782808247927,1.7045254837819837,0.19496519122170247,0.6611709493590148
ENSG00000225518,NA,NA,NA,NA,0.19014927200652157,-0.18233339321313194,1.7044541818088863,0.19497444465159525,0.6611709493590148
ENSG00000165895,Rho GTPase activating protein 42,protein-coding,ARHGAP42,143872,-0.1951210964165757,2.5382375392606416,1.704449336086605,0.1949750735388117,0.6611709493590148
ENSG00000268166,NA,NA,NA,NA,0.19534345556608243,1.37130975962349,1.7043397232430109,0.19498929994865005,0.6611709493590148
ENSG00000236114,zinc finger protein 12 pseudogene,pseudo,LOC100130881,100130881,0.26651696641664135,-0.22206715494008603,1.7042551041725789,0.19500028331384756,0.6611709493590148
ENSG00000144792,zinc finger protein 660,protein-coding,ZNF660,285349,0.14590832015354072,2.3609034643609466,1.7041012631912276,0.19502025340755796,0.6611709493590148
ENSG00000185973,"trimethyllysine hydroxylase, epsilon",protein-coding,TMLHE,55217,-0.18410049201871626,2.7082783395678174,1.7039390174274347,0.19504131715438863,0.6611709493590148
ENSG00000165509,MAGE family member C3,protein-coding,MAGEC3,139081,0.33295462150976385,0.44953431969661944,1.7038171946493545,0.19505713471361014,0.6611709493590148
ENSG00000169398,protein tyrosine kinase 2,protein-coding,PTK2,5747,-0.1249924810719669,6.754317090955936,1.7037712527864763,0.1950631002340642,0.6611709493590148
ENSG00000103522,interleukin 21 receptor,protein-coding,IL21R,50615,0.28138807252537584,-0.35440689032375433,1.7033637065114773,0.1951160293249072,0.6611709493590148
ENSG00000147246,5-hydroxytryptamine receptor 2C,protein-coding,HTR2C,3358,-0.3897909159860435,6.740506526742473,1.7021161501693403,0.19527815864149584,0.6611709493590148
ENSG00000065675,protein kinase C theta,protein-coding,PRKCQ,5588,-0.24065172105596294,2.733696905030481,1.7021092518307352,0.19527905557665565,0.6611709493590148
ENSG00000136319,tetratricopeptide repeat domain 5,protein-coding,TTC5,91875,-0.10701372104657086,3.460978158216861,1.7020054275686671,0.19529255559591246,0.6611709493590148
ENSG00000224232,NA,NA,NA,NA,0.23081951425638067,-1.1337104284510018,1.7019678170130152,0.19529744627928775,0.6611709493590148
ENSG00000233894,NA,NA,NA,NA,0.39803367054527045,-2.1805134570414406,1.701918229313566,0.19530389463099557,0.6611709493590148
ENSG00000226179,NA,NA,NA,NA,0.31551704363660726,0.7422015161200135,1.701763755011065,0.1953239839866429,0.6611709493590148
ENSG00000122566,heterogeneous nuclear ribonucleoprotein A2/B1,protein-coding,HNRNPA2B1,3181,-0.08109677273848032,7.946415171565278,1.701483278902328,0.19536046612267668,0.6611709493590148
ENSG00000143420,endosulfine alpha,protein-coding,ENSA,2029,-0.10140082110614104,6.508695048069573,1.7013573828878703,0.1953768443194996,0.6611709493590148
ENSG00000108395,tripartite motif containing 37,protein-coding,TRIM37,4591,-0.20768710652655678,6.112884847785729,1.7012774508794806,0.19538724376405792,0.6611709493590148
ENSG00000104671,dynactin subunit 6,protein-coding,DCTN6,10671,-0.11236496151446636,3.8185108739344624,1.7011518014758624,0.19540359253554196,0.6611709493590148
ENSG00000263320,NA,NA,NA,NA,0.18681092109690234,-0.8217603587324602,1.7008104516138272,0.19544801519495378,0.6611709493590148
ENSG00000181211,HECW1 intronic transcript 1,ncRNA,HECW1-IT1,100127950,0.4003667310893827,-1.6434387256484266,1.7006471420611409,0.1954692722455824,0.6611709493590148
ENSG00000243491,NA,NA,NA,NA,0.31888940926662385,-1.9751915920192773,1.7005231715240596,0.19548541059809935,0.6611709493590148
ENSG00000169946,"zinc finger protein, FOG family member 2",protein-coding,ZFPM2,23414,-0.15261683126803186,3.082626295955921,1.6998951891635654,0.19556718496843772,0.6611709493590148
ENSG00000086102,"nuclear transcription factor, X-box binding 1",protein-coding,NFX1,4799,0.09409574100805555,5.566894329142749,1.6996868649457968,0.1955943214195739,0.6611709493590148
ENSG00000269982,NA,NA,NA,NA,0.11047496938951004,2.659516311480453,1.6995771529580082,0.19560861437242652,0.6611709493590148
ENSG00000271653,NA,NA,NA,NA,0.4376137920225195,-0.45676612644979325,1.6995750303842343,0.19560889090727393,0.6611709493590148
ENSG00000197121,post-GPI attachment to proteins inositol deacylase 1,protein-coding,PGAP1,80055,-0.2516683098489223,5.913616667294359,1.6992245122019294,0.1956545637617078,0.6611709493590148
ENSG00000186787,spindlin family member 2B,protein-coding,SPIN2B,474343,-0.14811283281054718,0.3418990635488228,1.6991285556818985,0.1956670691946198,0.6611709493590148
ENSG00000182508,LHFPL tetraspan subfamily member 1,protein-coding,LHFPL1,340596,-0.289469008120254,2.307987827610486,1.6989384200748727,0.19569185122060825,0.6611709493590148
ENSG00000138018,selenoprotein I,protein-coding,SELENOI,85465,-0.2447745923118878,5.890873964902335,1.6985604242039323,0.19574112977289573,0.6611709493590148
